address,score,account_age_days,eth_balance,tx_count,tx_success_rate,defi_interactions,token_diversity,malicious_score,mixer_score,delegations_given,delegations_received,delegation_success_rate,zkp_usage,delegation_capacity,staked_collateral,reputation_score,private_key
0xAA346744D959D743d2f738ce9BE7EBE34762F96d,545.9090001394068,1106.3304797897408,0.030401639610820253,43,0.9252448580333796,25,15,0.01417462223481425,0.0006866234590057308,0,0,0.0,0,0.0030401639610820254,0.0015200819805410127,0.12320491059528849,111f4f60dce5e90e6167c0c296c3245e178f51cc0d22cc533434c151012de4cc
0x3BAD402EcC4A7b4Aa2391BDA98D4E01BB913770b,367.7702070444411,162.538036976852,0.5071157831855553,10,0.9934832178421142,18,13,0.676690873254971,0.029524106054528588,0,3,0.0,0,0.05071157831855553,0.025355789159277765,0.0,d98713fa53ce5b5b1c9fe24774ed13997f887edcaeff3107d4acc1e1327f3308
0x00f483943b694Ef414240f65f6906444de2Ccfac,304.5514738717411,7.536310946906196,5.106739745448966,57,0.9398974198919682,19,0,0.7477062807606594,0.03184789976724467,0,0,0.0,0,0.5106739745448966,0.2553369872724483,0.8530197631648276,eda93371287d122080b42128efec5039c26ee961f873eb052c86a7fba374a56d
0x6B217737986eeDDB9FFC0D1EeD7629Fc704a14cc,656.7027732485193,618.0121325657226,0.04928574902619123,5696,0.9044165272514926,38,14,0.02642786256582166,0.0370104997131509,3,0,0.0,1,0.004928574902619123,0.0024642874513095617,0.6644781361496253,f34e7558a76ab26ae6fa30b72fae6c86ec2f790a88944406ed124284487137f1
0x1E0c93Cb0EAb3c627922830f3504Fd05E709d67F,732.4400558214774,10.63677278836362,0.2079182148357877,9369,0.9885477805486262,41,13,0.0029270451278580636,0.010268818097002986,0,0,0.0,1,0.020791821483578773,0.010395910741789386,0.23151278604830672,e3dc96b84fb87393c2faab7613a84779d7fa0e735b68d4cb458f05afbffef009
0xCc907CE37813239bFe18384562Fa1a30fEAd8bd9,543.214020649995,834.1464534027218,0.3082936088993984,296,0.8916534250236302,25,16,0.0062822163281904715,0.03339782747808384,0,1,0.9973382788279955,0,0.03082936088993984,0.01541468044496992,0.9332505524636008,6903ed823d2c7d965ecadb2b544b0fbe5d26b428ab53ffc495fd41ef6c2bc519
0x52dE080418Ec328b4431a1dde4E473DfAaB1B061,402.6591302559684,326.36244886075536,0.009062648430982579,33,0.9821835660365832,8,1,0.07188587523966648,0.0788586766466717,4,0,0.0,0,0.0009062648430982579,0.00045313242154912896,0.9676002706763975,59615ec1a45495c641827d15506128d9c12f18c4a1ce3e31e8973df3f4a05398
0xf2156BaB52cEe9A46ED2e270E389260ba87189e0,493.20377051660046,359.65236523151174,0.26813770718509355,3434,0.9246875509663381,14,3,0.06922647797153984,0.05529244653365624,0,0,0.0,0,0.026813770718509357,0.013406885359254678,0.40100819728626247,2a61c3f40b250d83c3de5fb4fcb1327b476200e9ba659d854c4bf7b4e6c96a05
0x11cf8eEE9e84d9b4444D3Db7026Ad3b97Fe02aCf,539.106557551414,280.8877898919297,7.616648260127218,5,0.9428303668048715,46,7,0.08862009228477945,0.06887505240135706,0,0,0.0,0,0.7616648260127219,0.38083241300636095,0.0,d655647caaa15b32e6db13c3fb56d22ff9d950cfb7ff8d1329db405356c0e42b
0x0b22bBcb0fB27873047aF1201aDBc6d57a80C60E,526.456115221892,22.00067851293966,9.001389880707647,55,0.9789677678009558,45,0,0.0019183699699111157,0.05177796855455065,0,2,0.0,0,0.9001389880707648,0.4500694940353824,0.6231483787074819,c3e84da5551d8ad53e1e59b5187c4add8e493c3464bec1471af1506597235983
0x197d5E2177EcbaEb179135ee09154e1b6C0F3239,850.0,13.803802398278714,9.5765273959642,78611,0.916575238792554,15,7,0.0450766436526791,0.04028535465577182,0,0,0.0,0,0.95765273959642,0.47882636979821,0.3667946309546951,c150c1896e7a184a31c2ce44e86fea46f447f7435c5861d07a757dea5f09f316
0xD147315AA672D0F3254667963e04faddD7091230,466.84311291332955,68.96973766285468,0.08876688612188799,10,0.894323468259019,1,20,0.08278153103598043,0.07044229326508387,0,0,0.0,1,0.008876688612188799,0.004438344306094399,0.0,02d77d74d09fd300e8eadc784f5eb0fb8473c466dd223c106cb2b151ee938593
0xb8b5e01481B580066fDA7e55022f74e32D9888A5,413.4016989065931,1.8660906304136393,0.513265611964091,839,0.9143390537475833,26,1,0.06126107344971846,0.28118297072492177,0,0,0.7892687811706354,0,0.051326561196409104,0.025663280598204552,0.488523149943376,7425141935b6a04425ed694aab8afcaf9c832ba1be4a1edd0fb46748abcb4b22
0x4F5a1B3E9560E0d13e401791ff90A33a9fAF3B34,502.4490034173772,25.179431742164184,0.6540702482945746,24,0.9109620775121781,30,12,0.03768500654874749,0.037002678070365745,1,0,0.8083747448476061,0,0.06540702482945747,0.032703512414728735,0.04409279272938993,dd4a22a9f1286ed9903a7d9d634ced60cb8308a285f0bfc0ec96c42d3f4fff79
0xaa3267b77F23Bc4a2556845B0854aa21ed9466e9,485.9017044428814,282.8714517436492,8.760247022566801,598,0.9991403346242399,20,1,0.07896392313737294,0.044871215282661685,0,0,0.0,0,0.8760247022566802,0.4380123511283401,0.2774565012052306,24bd73be5e63a40c07ec4b92328beec70d85781c6afb48794c2d39bc269b87eb
0x8E1cAF28d6aC8e835EE0BBe3723B49f5dAaFD27a,520.7183370133613,780.4715999054101,0.9864582302039286,51,0.8742259726733533,48,6,0.030342859770068453,0.09313842006688167,0,0,0.0,0,0.09864582302039288,0.04932291151019644,0.9449914337792991,9d41f54a8252e103848f3412f37f0367c84670dd3c6a766d31b9f2aa70d9bc95
0x99bBfF5d5DAbf1d690f3B84770F879b9f59634Cc,531.8333584167367,14.918180289832648,18.885358151334145,2,0.9448967880553799,15,5,0.050011467195121284,0.016863566497750237,2,2,0.7012559226824849,0,1.8885358151334146,0.9442679075667073,0.0,480382e9c0ee613d3203d2173cd3bfc625f1fe6655842d3f726027f5ef5db59c
0x28107Aa5907462577A2F2353127458068eA7244B,603.8806069484689,334.0066795115915,0.24072705498786204,4089,0.980003878934818,47,7,0.043266862275811196,0.04400607797743005,4,0,0.8206101719655223,1,0.024072705498786207,0.012036352749393103,0.013565845893410589,dad6be226dd6852eee82d4ff6983ac89a19313b3eade5fce7ef7ea2e72607c12
0x2dC833DCfe57f804D68d3904A112554c8Cc93e04,443.01851024651796,253.9751795636764,0.06245674380455301,6,0.8733979207929227,28,2,0.07279731807725896,0.021015506893201388,1,0,0.0,0,0.0062456743804553015,0.0031228371902276507,0.0,f12e6c5954c78e53cbe367b28ef5550c07358b94e2356dedf78b5003308c65f1
0xEd12f07e1F61CA350D7Dd8efacc2992122418C9F,492.49379097869183,903.0215279236921,0.7003927841793731,317,0.9575450190760866,41,1,0.056334098982648274,0.09050780591206538,0,3,0.0,0,0.07003927841793732,0.03501963920896866,0.13259575523259115,012cf9c086201de651a7c73b03858a4fe2b8fa9b8d1cf95673719fdfe1ae7a67
0x03e714E359557E64D1b1ecB351B8b9FF319FBc77,850.0,1781.2138925146164,683.6184010173981,68596,0.9249091592276734,36,19,0.03502418539768827,0.04287385775309686,0,0,0.0,0,68.36184010173982,34.18092005086991,0.6917223984191102,4df0665fe851093b74b51f12a69e6086021d071746b5798ba8d2833e8de6a992
0xA1A07e063434eb479ac8507968Da547127Ddc811,821.2960072240165,1481.1704206253357,63.92535283222215,32,0.9413392943181272,37,0,0.023863315257183493,0.019413565609680595,1,0,0.0,1,6.392535283222216,3.196267641611108,0.08612842853556635,f5e43951eae8b6e1bb8aac15cfb6ddeff845419c05846ac3ee7483bc4235e868
0x6fCB944f4fc6c0877851cf713449166f9da35694,485.3592833455135,858.3161568980768,0.3393613215572539,40,0.9544250655982519,1,18,0.09282322146051443,0.06353931118591705,0,0,0.0,0,0.03393613215572539,0.016968066077862696,0.6496526784223211,d7bdf49d5faf99322c9df351e3ae0c1387dca2fb97e641c30e03b74a5ded7b65
0xcbadA5D36e2970F584596442401452Fca8076F27,734.4199665378328,228.5370932610445,6.0667115757207295,9504,0.8910760853749624,38,12,0.029869383155582054,0.07592408982320462,0,0,0.0,0,0.606671157572073,0.3033355787860365,0.24710048207625368,f1c9893ca2b708ac09331db1fecc08816ca7b0c679815441621edb6eacf06b67
0xd14b3A147EDe39a87C495A474b435C32A17d5DAc,457.2108587568925,229.76794198923423,0.06586024230737997,63,0.9958516777955277,5,12,0.07028678645923787,0.04134176701095819,0,0,0.0,0,0.0065860242307379975,0.0032930121153689988,0.8926909561330182,c302565d57edf2f8d9ecf59addb39e6c4177408f9bcc4fcfd63fe8a440ef404c
0xf70ac132C447E28072b50109114cEFEd95225eda,495.65534371063353,275.48391100400517,0.08515348006554954,398,0.9042594208436386,12,16,0.04949054233712499,0.03203841145134476,5,0,0.0,0,0.008515348006554955,0.004257674003277478,0.15293693239404016,e44a728af0a81859bcde36174e0d8ccc1f7c12c8b918d7bb0828005a11183a33
0xa14fa2996320bB130e1032d64a7ce9f5238710F6,641.9829175132528,29.534107591210635,24.607761628215766,700,0.9223115853144068,16,18,0.036858541192722714,0.018163297022387195,0,0,0.0,1,2.4607761628215767,1.2303880814107884,0.028690845332828507,dbd8c758d5c2670ce18df01eb6b3ae40712ea212b8bb2ebb16f4acd44335edbc
0xdC52b50055b28F71E50C8dcF9546BE604892c958,651.7825066266341,582.8090993762886,7.159582110775471,2599,0.9074856708959103,44,18,0.05974866003072894,0.05841074397560042,4,2,0.8099798288667727,0,0.7159582110775471,0.35797910553877355,0.9164865942298002,607fd125942c314d614ea0a10f9543f5c8f61289e62ba5bd447c20a27ca3625f
0x866Aac16079aea001292CeDeEcd83B7f3296792f,657.6990726340114,26.61488928812001,0.21998735743403725,9559,0.9605514819191691,6,15,0.0476391437499102,0.058915724293888416,1,0,0.0,1,0.021998735743403726,0.010999367871701863,0.4806658286749821,7dc06192006008f22df9393aa03d92a93f6b5430d0b386b143b31441a56186de
0xc0D677cA4C84D6dCCF8d4D880FBcd95d30942B9A,505.6623115472047,238.5384529990173,0.8743705518051195,88,0.8914332752963977,34,11,0.05616985477884382,0.05276131911904483,0,0,0.0,0,0.08743705518051195,0.043718527590255976,0.4288474472029239,0375a912dea3049e50bdd5b527f258e1f45e3a1ec1241f3e2880678260eb700d
0xFf21362d5BB596B1326B8Fdfd85C6CBeed0629cf,530.0120096644706,1637.5335492026634,0.025421593471410243,74,0.9678864786335326,48,4,0.07183989956955388,0.09919799404797718,5,0,0.0,0,0.0025421593471410247,0.0012710796735705123,0.38246524263831994,9ca8066027c8a4a2d4c9e2097f445879b48bb41e31ace937bce9d6a98b95c394
0x3084b09B1eE88f6aC8acF4013CC9296201129d1F,486.51947085039717,3.7419703034185754,1.3744414337229762,634,0.9795788327052024,18,8,0.016393070083884798,0.02543016870867523,5,0,0.0,0,0.13744414337229763,0.06872207168614881,0.20503264038751912,9f2b82291d788fe9309ff547a630301e91e447928b9e9c82df66dc4c3e06ea05
0x47Be25Ff09644ca9147d5C464202Be1052BB3C84,471.01227037131383,302.92396409014464,7.684082623659002,8,0.896492812247159,22,0,0.042661895426758835,0.006562210491643928,0,0,0.9112549702355839,0,0.7684082623659002,0.3842041311829501,0.0,7683a5570f6c8b54892b47cb18b47838dc6ff21818b70f2485ac6db5280475e4
0xF48bCC3f3147116BBde1ff605c49568F0c3D8f1A,528.0645509277128,176.94411441214922,0.3381414698554881,45,0.9343612664275225,31,19,0.14433665894609418,0.006284901543968414,0,0,0.8819816159735133,1,0.03381414698554881,0.016907073492774406,0.7421308466923557,b6521eb695a2dc734a0e971a9b17a5ec26240cebda5e6a82faa926f04a371b5e
0xd952d6283EaE0006C3d9B3f0DE1055edcBB73e84,632.8889789676779,46.39387958798386,9.952115257945426,4567,0.9850497336414388,20,14,0.06605186211034542,0.03184842305543596,5,0,0.7066038346896414,0,0.9952115257945426,0.4976057628972713,0.022093542619874396,f683fc62c9eaf03a2e8094ab732dac48af866498e357f2eda13f085b7257107b
0x61C6f11a8A4B142Fc454b048b45EC897283C4A7E,453.10252853014777,360.02801592612195,0.4289990542238391,9,0.8730404300845562,36,0,0.02437200781040566,0.09010592963730553,0,0,0.7804323808109531,1,0.042899905422383915,0.021449952711191957,0.0,9f0dbb22709c75f10ebe57a0a4dcbf57c54e7ec552dc4951d5292f0a2d2777c2
0x2A424D5afEdd217F42150bad7aB181F6F5270Adb,564.3774239047152,5.403231645803751,0.7366195932387845,388,0.8722374300976503,50,19,0.07487383066834218,0.09641789787530647,0,0,0.0,0,0.07366195932387845,0.036830979661939225,0.2895622463478317,69c401d4aed7c62fc145b8b2129a26e00446bbd32f55b9bb729b70a3e0e13387
0xA7920a95DB824545488F3477cfca9f7549ADaFC6,573.1081861190122,616.3143536326827,0.9485392636594485,10,0.9328938266253306,49,16,0.04127520907316591,0.07836117202829813,0,0,0.0,0,0.09485392636594486,0.04742696318297243,0.0,3213898280fe2233be4f7040d40954209dee1dd5a7a0645d51a743f258c45ad5
0x306e89A8a1e520Fc768765Dd2133D2728Cb8D4c6,358.9499199220281,187.84232162050094,4.4598806891111735,807,0.9838065941528311,32,9,0.9497498234678211,0.013776954807672704,0,2,0.0,0,0.44598806891111736,0.22299403445555868,0.31896819472593585,1f379a3da7c2c663366589c6643440c0ec0a9cad0acc0ef3822c982a65d62b65
0xD7E2eb5fD5b586888D77AC3daD675082212d7443,659.3449209874149,203.42075249703242,0.05480135365704508,5929,0.875831537753777,33,18,0.02433612066047405,0.025321244836277814,5,0,0.0,0,0.005480135365704509,0.0027400676828522545,0.021522493102872797,1ba53ff9a7b7d77bdc55615c91db51d09a787958a8ba0ff87396742f5dbaf0cf
0x16FD63658dFFa65118d2DB5e68976F5d4038cbca,495.91845913417745,20.915221807426192,0.30813435182766075,48,0.8565116098577722,35,11,0.02853717528000013,0.08065972220189253,1,0,0.0,0,0.030813435182766077,0.015406717591383038,0.014481697100795499,6f9eb9f2dc35a9f4c0f0dd5109a74507d45da9fb6206bd38275559d7dfded6d4
0x50f37F640d14388858CB826a9C90F8b67937566d,850.0,1385.9733066058802,0.2821887522226082,86734,0.8902917799435548,19,6,0.07479474293578696,0.0008993478288097934,0,0,0.914277948894662,0,0.028218875222260822,0.014109437611130411,0.3639224577967065,78419feaa82e8552f5b7f679b27321097dbc15af70ec6f5f5fbfa12cc51cb27f
0xE185d931feE2Ff3d2bbE77A07130b702B56D7a58,482.0089608389422,1453.4338152453693,7.723861580807972,0,0.9990197887754408,7,15,0.01737330875928903,0.5457184581203626,2,0,0.8070214341174662,0,0.7723861580807972,0.3861930790403986,0.0,257da780c949e80a553986a251b495f92a0a0dabd0142410f3bc53b86b55a7dd
0x6ecfaEc7Bfc20918b79Dd42ce611e4ee5527dC2C,484.3138019693054,148.56734944739503,0.012271250212649144,945,0.9965071179339173,23,6,0.00804654124254176,0.08506197445110487,2,0,0.0,0,0.0012271250212649144,0.0006135625106324572,0.4393887030221729,e77118c20ff51478c4fc0c22237369dfc802f2ca6901b1579837c0daf7dc3e6f
0x3254abDB3F8F7C18bffF4a554E73a94d1b0da09D,559.3610107158339,311.96914029212246,0.015076235794301696,7,0.8702668489102637,48,16,0.028569683840062234,0.04476145546788205,4,0,0.0,0,0.0015076235794301697,0.0007538117897150848,0.0,13e96be82321fb890b71554586da453646d1767424bf952959b4644365a82d7f
0xf9befB626e59dc5dAd716C8324635e2FBc214577,615.9103623936429,154.5507217548871,0.09646332695398274,3377,0.9906127905986237,48,14,0.036209332331481374,0.09443755456094699,0,0,0.0,0,0.009646332695398274,0.004823166347699137,0.8244359534087562,066e2784ae66b008d8a8464f11d3d808a9e02337da81bf2098f8a36facf9bc67
0x86826d7ae67F80b912206A045c679Ec1F9c47465,398.0656628080509,173.55561600602275,0.24784089911491033,1337,0.9277381058503574,23,11,0.01079954251546953,0.8418826143546135,0,0,0.0,0,0.024784089911491034,0.012392044955745517,0.9513616397747173,dddc65cbb91aa0b3bb52b9fe04d9d8c4bf8a798c86e268a3fed4ce06ea5c122f
0xb49CF5B0276A9AA64101CBACF26331F162E3f6d5,524.4246147765926,911.9524792189446,5.902556448194261,31,0.9668089865610664,39,1,0.0200341294040441,0.042448264468883314,3,0,0.8947375998608562,0,0.5902556448194262,0.2951278224097131,0.2405847216588981,cc7264c577444f184a54f1a8eed727f701f958273657f32bba658147cf08c0e0
0x41b3e56cA2FDA750524f1BA60EEb5aCe85b93009,508.0391896342848,1804.8720437595366,0.6182178183848431,20,0.9658275622298862,11,10,0.05718204430440793,0.013645306425622273,0,0,0.0,0,0.061821781838484316,0.030910890919242158,0.9477470288986308,5da25dd33538cf22a11b6cebc1187105658312ec0bc61400032331bc6244c83e
0xf6d3AB2D02E4f369B6c7fc0b8543Be63F5fDb1a3,406.1438586305092,17.5434792722402,0.05954846540913952,371,0.9884229095201245,3,4,0.08629187398985354,0.0642562874554053,3,2,0.7660754699941965,0,0.005954846540913952,0.002977423270456976,0.42943346987027287,e778f1694c5373ffe2379240c8777b764b218a5aa8978390c04d2f3e9974c394
0x0335Cc930167691352CcaC456A9c9D118c144030,568.719944871022,321.2157819519705,0.025392588972367305,697,0.9887460380089799,46,14,0.05918083784814482,0.021239244582363828,0,0,0.0,0,0.0025392588972367306,0.0012696294486183653,0.43205069448145306,a398a3cf5e62164b93c265d9cd24c974af85e6fd116f907008c9c4117f8f61d1
0x0901A56383d463e13Cc9cfD55B53c1Ea2B7f4575,513.1892747243252,214.04224225611637,0.035945393675796244,67,0.9851643331265747,49,6,0.09272105802051371,0.014445633155493265,0,0,0.9792625799719763,0,0.0035945393675796246,0.0017972696837898123,0.871924302838945,b49671131998abf40bfb18862dd9475cc880c56520f38bee1441ad874079989e
0xa6b9bE99275B32A5Ff6FE76db1A92ED4dAB96B21,850.0,320.07048005325845,81.73144123096796,303,0.9616822000004355,24,16,0.08831123399975752,0.07673696733170295,2,0,0.762101737003239,0,8.173144123096796,4.086572061548398,0.15494713396405901,c9bfce980026a6bd9a3ce033c269d792b64f81cb27f75080b8190aba3558b3d6
0x3b9Ec51D1B4B5ac79257d0447CC04E0599acC0b7,456.27607601244705,11.680038075543125,0.011677852275530698,1,0.9270241845362279,27,4,0.05093552907214184,0.00425084620860402,0,0,0.0,0,0.0011677852275530699,0.0005838926137765349,0.0,c2ce9e05074dbad7cdf73f672890904466d6306ebcfd8d1f10194118ec5008bd
0x4554963d909f136Fd9Af26194D3e3e3644928305,495.6350581967463,127.3544199821914,0.2935421611400858,704,0.9647933787431279,41,1,0.005126917196744152,0.0390384615680735,1,0,0.0,0,0.029354216114008583,0.014677108057004291,0.9636205300814121,fcb63c2dfbcf62e5533244ed53e07d2a6a39fac58ddbb64fdb0a8b8cf4a16730
0x1aA8Db3047Dc79561440779c2cEF7bD72534e9D4,538.5166296696535,269.43966155726133,0.006632658028352257,31,0.8986848666890095,42,15,0.07575687646141283,0.02157035688614676,0,3,0.0,0,0.0006632658028352257,0.00033163290141761286,0.5405988280406578,65615a8c4009e9f4bc5fd931b9b3dc00de86744e7e52a463b31f833b6f5c85d9
0xB2767EF8d1F93C7f0e99b1e78846414E5F923CE1,850.0,436.5783758038813,5.675514505777554,91489,0.9373462756534015,15,19,0.06339020535829654,0.021905065971660077,0,0,0.0,0,0.5675514505777554,0.2837757252888777,0.1558222417191829,023d8f12b19ba8780b7e9011b3b224f5965054c224ea80564c3eb8c32074057c
0x8fFaF56956ea0157DDAc99d78c4b3731f2c709F3,300.0,141.07917420737738,1.9602465917405283,8,0.978171754762674,0,3,0.028220505764760054,0.9519065829209944,0,0,0.0,0,0.19602465917405285,0.09801232958702642,0.0,994db759138ce1e080b055057ce8e94d3661977f790fdb40cc8c4d0a0f61f95c
0x171075A0691e0e6d048d08E697FB58CC83dBC116,485.57488133111787,4.729993105130273,12.295031981535057,655,0.9131217136087282,17,1,0.04429493746332817,0.07055367531306637,0,0,0.0,0,1.2295031981535058,0.6147515990767529,0.6738900207598889,7c6a167e7df41e071f5c079346b15f166ceab681dd972ce41833d25ecebdf5cc
0x07EA2FBa450b25087AAF198AeB17683ae7bF99AF,492.84016217037237,9.699010025208185,0.6871000525340203,47,0.968777658062058,23,11,0.007607146929153253,0.05438267209822256,0,3,0.0,0,0.06871000525340203,0.03435500262670101,0.8935149113818475,9db73753d4deaeaa4c019b2fcd502552aed5fa59f93d29020dba55760e24f34c
0xA3897c028c5499Fc6834062E52D1a3f6dF27662F,300.0,14.8640202059768,0.13065831696411936,257,0.9706977675186859,21,17,0.9091912905056789,0.41219564100658057,0,0,0.8620621927503661,0,0.013065831696411937,0.006532915848205968,0.3720396674683637,241846957124b105362791973fbcad1ecfc09e3fc1f3a58e1eaa5cf41256e586
0xCB64cfd2C35a549219aC58c9826Bb321117C19ab,405.2709341401826,24.465633671972533,30.259560813262894,818,0.9927332231771108,0,6,0.941480132303853,0.026896380777007536,0,3,0.0,0,3.0259560813262896,1.5129780406631448,0.0876958182730242,50f1236b4faea2daa10af861cd028deea8926c1169b3594782524df9f8e12148
0xf78Ae1d9F967fCDD9d28455a11b29175B499e77f,489.07822429250325,18.015709534071494,0.09827218297262744,300,0.8509216400004612,22,16,0.07529681859914139,0.07959678657135343,4,0,0.9430839937646731,0,0.009827218297262744,0.004913609148631372,0.8902832625163978,b61ebae3f3468ab4b984ddcdf924f80bd3994a698b281a8916d2d016b2c824fc
0xaA95eCC3a7A98aC1fF4A3C8ECD6A59Cc18A45572,468.08185554896806,12.051115037600285,2.3998766407172294,39,0.9446670052326046,36,1,0.028117444315030174,0.07247271233432763,2,0,0.7051835666795383,0,0.23998766407172295,0.11999383203586148,0.6672982289323501,ea3adb6121785d7e055bd47c67306faef791f0459d0a1e66d9a32cb4115a3623
0xA76c69Ae52eE0D37dAB468db1CC75FE65E072440,508.6416896844681,175.75761400416624,6.3210015465506935,488,0.94345757794038,22,7,0.02008627084865665,0.04578065845731062,5,0,0.9790585173330653,0,0.6321001546550694,0.3160500773275347,0.5826333095149672,197890509b2703d55b6e7d7178c99aa2a5f066ff786b4d96a77741dfa2f73984
0x0e9df137365ca71BFe842C5CC25E4E66Dd9dE4C4,850.0,145.02719602410377,0.7198700430745469,26639,0.893480531235382,41,16,0.09315064406560788,0.08846499450863299,0,0,0.0,0,0.0719870043074547,0.03599350215372735,0.9700981858757316,80dadb7b576d85eea1e62a14cad1c1c893174df24f9e1d7e278c28bf263eb667
0x3A20739bcBb2E1e4483e5373B68aa29895478378,471.844595068025,1277.1085938424646,0.05603874144061216,674,0.8606620590191784,2,10,0.06269917138247431,0.029541645388201587,0,0,0.0,0,0.005603874144061216,0.002801937072030608,0.33193967272138836,46f44b2d6ee239a7e0219e7652fc2a15c05a02ecd1b7c1b6b6ca52d30e1a061b
0x2DF25f0B0B3cCD0301e19bb518401B0001BDAFf4,507.46735846474775,1698.1152557911628,1.403205067088757,633,0.8639505211364601,4,10,0.008192083141336527,0.009926719961258636,0,0,0.7504263467683001,0,0.14032050670887572,0.07016025335443786,0.9875955970209594,aa1412951d9e02431ef06f122d6095893864bca4ec773cc84262d6d17009fe32
0x34c949e7dd277cA70d25a7a6CbC8d3F58048e1Ce,467.7876572373984,3.5113821183182568,0.01964815642531528,33,0.965708690804634,46,0,0.06752818905195937,0.054213447097444835,0,0,0.7422117862217075,0,0.001964815642531528,0.000982407821265764,0.5050600388247948,3d28910993299aa079f2a15ed45b512629c74a6685fb4873289bb1ca9a8c317e
0x7092594eb6078b25c04012D7084CE0A4D925b81F,490.22121412780626,284.10210719632954,0.06293258735391004,46,0.9392107523877553,37,20,0.06784335903288902,0.4876631441093532,0,0,0.0,0,0.0062932587353910045,0.0031466293676955023,0.6583063809993784,147cc5c1c6c79e7691838afe01e3d7774ee49f08f03de34428a183f041ee8aee
0x4AF71c9847FCbb4ed867D614429e02a61bfcE3EF,526.0114098767712,1.667975923698108,0.02302671878567597,31,0.8698603581045398,48,15,0.09617301839832752,0.09013902545638652,0,0,0.0,0,0.002302671878567597,0.0011513359392837986,0.9978903286025256,fdc5049bb2388a26e9807b96c63a425d8f2ba14fdd3766d546ad5b12175e8850
0x152C8aE3E5aaab62619E795A798500C6368c8ef2,715.2084439710767,1482.2771585989672,9.187467931553108,7785,0.9328953265822199,29,8,0.019908815536422077,0.09564665566617962,0,0,0.8077343183229866,0,0.9187467931553108,0.4593733965776554,0.25381399600245225,543d870ba8e97f4de5d36a7b32a5d19228081448c199a65e641332a5dafb319a
0x4A68d05B40c255a549aF115d78DfA873571F7903,850.0,168.9029314791345,1.728129138963399,93514,0.9111869256955066,41,2,0.022473064812316326,0.01687977703018715,0,2,0.0,0,0.1728129138963399,0.08640645694816995,0.31889021627192204,a81e96ac0afdbb465f94be501db8023b8482d7b2b46747243c7d04fa295d92d6
0x6Cb803D67d8b81C1cF00296F2553402a6E21e518,530.6699294013206,38.722266330929045,3.6460910044933756,40,0.9745627137368149,42,8,0.04394921019306737,0.013918926435205592,5,0,0.0,1,0.3646091004493376,0.1823045502246688,0.7030650930645326,a42800d86d95d6c404d4adc4acd1bfcbc9ee17fe04eb1e0610806dd7cd7835cf
0x6aeE67Ab90f014b6bCD16459314Cd46036D48d2c,480.94475503082975,890.6113546512134,9.271725285700045,300,0.9184436572408129,7,6,0.09090320892714657,0.0898527094843808,0,0,0.9578199556295699,0,0.9271725285700045,0.46358626428500227,0.6420053097793638,a7f034c157cba52ac3623674f71f98e603a7672f36d60825a51ea0a0826883a8
0x0609ac4cd977f99570A1b1185238bf9C2cA40dF5,532.2782318386063,12.966421808500817,1.4662834212775324,128,0.9552109971658208,27,19,0.06645863642710888,0.06131868088034179,1,0,0.0,0,0.14662834212775325,0.07331417106387662,0.674781956794192,f3e2416005d5013c22618e9d8c94b7a35eaf6640e8fda5d070f5e19ab342e7b7
0x2bA6D94b1060f9E92BC0820823cAa066069dE2F1,471.44430034090925,170.84701188594462,0.10829859225474575,496,0.9250554354744192,33,3,0.05275240403592542,0.044353302748607076,0,0,0.0,0,0.010829859225474575,0.005414929612737288,0.288803055060013,33fda283225e600361302ec1ee845919d45bcc000a054cb09540aafa22c05ef1
0x0bEa3Bb7F4dc2536360393aeaE403CaD8C6B7dCb,850.0,67.28905813283191,435.87150735521453,146,0.8628652251774916,5,4,0.030938306094166337,0.0503959541553368,0,0,0.0,0,43.587150735521455,21.793575367760727,0.04379541962663669,7f7a3038e9e54f8f3254a1346a5c3c62bc817db2e68f1c538145e267e697e558
0x53aFe7d14ADcF2E2AB198Ef26724A4fEBb25a356,441.8598706127399,173.1483821015645,0.011166967140646201,637,0.926223628343068,21,1,0.00852803070194731,0.09064341471556335,0,0,0.0,1,0.00111669671406462,0.00055834835703231,0.38703192259179997,3be4e9b2e8ae29789d2d6d90b11a17ec1c89b1721bfeb8bb0a9d7844e048fb7d
0xC6BD5Cc9bDFa67289ECa480f69387412494C3249,348.8649523335384,1685.0449324458232,0.29820211963949905,427,0.8777729312430326,20,0,0.0030973742197257016,0.8965966075504934,0,1,0.0,1,0.029820211963949905,0.014910105981974953,0.5638990444633978,0efbffcc619518b29f4c5f0e1fa24dd7795111ad284a3c04e9f88633b464ebfe
0x359BADd142465A889Dc0Fec916c9E5281696fA71,469.407862089176,314.7743848431801,0.07518923783036124,1926,0.8603974440036292,24,2,0.10104314895013038,0.012954363062939423,0,0,0.0,0,0.007518923783036125,0.0037594618915180625,0.6766434992395446,77a720ba480c1460160661365acce0cd88e5f2de2e271f9f896e76e4ef92dbf3
0xb10C4afdEe3C3470507875A0A37F147Ced8e14AC,464.2595002096591,661.9362972815657,2.4133650557002273,497,0.8955949244864555,12,9,0.09742771910939667,0.09971009811347374,0,0,0.0,0,0.24133650557002273,0.12066825278501137,0.2048097550359642,31dd1738e56452981ce61466e5c78f05e63adcad82a94f7a08946c52a13e5dc9
